pdf_path,company_year_key,qa_count,qa_count_cumulative
2022-04-29__福建省招标股份有限公司__301136__招标股份__2021年__年度报告.pdf,福建省招标股份有限公司#2021,1,2292
2021-04-22__福建省燕京惠泉啤酒股份有限公司__600573__惠泉啤酒__2020年__年度报告.pdf,福建省燕京惠泉啤酒股份有限公司#2020,1,2293
2021-04-22__福建省闽发铝业股份有限公司__002578__闽发铝业__2020年__年度报告.pdf,福建省闽发铝业股份有限公司#2020,1,2294
2020-04-10__福建福日电子股份有限公司__600203__福日电子__2019年__年度报告.pdf,福建福日电子股份有限公司#2019,1,2295
2021-04-15__福建赛特新材股份有限公司__688398__赛特新材__2020年__年度报告.pdf,福建赛特新材股份有限公司#2020,1,2296
2022-04-16__福建阿石创新材料股份有限公司__300706__阿石创__2021年__年度报告.pdf,福建阿石创新材料股份有限公司#2021,1,2297
2022-04-27__福建青松股份有限公司__300132__青松股份__2021年__年度报告.pdf,福建青松股份有限公司#2021,1,2298
2021-04-09__福建龙溪轴承集团股份有限公司__600592__龙溪股份__2020年__年度报告.pdf,福建龙溪轴承(集团)股份有限公司#2020,1,2299
2021-03-01__福然德股份有限公司__605050__福然德__2020年__年度报告.pdf,福然德股份有限公司#2020,1,2300
2022-04-28__福立旺精密机电中国股份有限公司__688678__福立旺__2021年__年度报告.pdf,福立旺精密机电(中国)股份有限公司#2021,1,2301
2022-03-18__福耀玻璃工业集团股份有限公司__600660__福耀玻璃__2021年__年度报告.pdf,福耀玻璃工业集团股份有限公司#2021,1,2302
2020-04-20__福莱特玻璃集团股份有限公司__601865__福莱特__2019年__年度报告.pdf,福莱特玻璃集团股份有限公司#2019,1,2303
2020-04-15__福龙马集团股份有限公司__603686__福龙马__2019年__年度报告.pdf,福龙马集团股份有限公司#2019,1,2304
2020-03-31__禾丰食品股份有限公司__603609__禾丰股份__2019年__年度报告.pdf,禾丰食品股份有限公司#2019,1,2305
2022-04-19__科兴生物制药股份有限公司__688136__科兴制药__2021年__年度报告.pdf,科兴生物制药股份有限公司#2021,1,2306
2020-03-31__科华控股股份有限公司__603161__科华控股__2019年__年度报告.pdf,科华控股股份有限公司#2019,1,2307
2020-03-31__科大国创软件股份有限公司__300520__科大国创__2019年__年度报告.pdf,科大国创软件股份有限公司#2019,1,2308
2021-05-14__科大国盾量子技术股份有限公司__688027__国盾量子__2020年__年度报告.pdf,科大国盾量子技术股份有限公司#2020,1,2309
2021-04-20__科大讯飞股份有限公司__002230__科大讯飞__2020年__年度报告.pdf,科大讯飞股份有限公司#2020,1,2310
2022-04-23__科沃斯机器人股份有限公司__603486__科沃斯__2021年__年度报告.pdf,科沃斯机器人股份有限公司#2021,1,2311
2022-04-25__立方数科股份有限公司__300344__立方数科__2021年__年度报告.pdf,立方数科股份有限公司#2021,1,2312
2021-04-21__立讯精密工业股份有限公司__002475__立讯精密__2020年__年度报告.pdf,立讯精密工业股份有限公司#2020,1,2313
2022-04-26__立达信物联科技股份有限公司__605365__立达信__2021年__年度报告.pdf,立达信物联科技股份有限公司#2021,1,2314
2020-04-24__第一拖拉机股份有限公司__601038__一拖股份__2019年__年度报告.pdf,第一拖拉机股份有限公司#2019,1,2315
2022-04-15__索通发展股份有限公司__603612__索通发展__2021年__年度报告.pdf,索通发展股份有限公司#2021,1,2316
2020-04-02__紫光国芯微电子股份有限公司__002049__紫光国微__2019年__年度报告.pdf,紫光国芯微电子股份有限公司#2019,1,2317
2022-03-26__紫光股份有限公司__000938__紫光股份__2021年__年度报告.pdf,紫光股份有限公司#2021,1,2318
2020-03-30__红塔证券股份有限公司__601236__红塔证券__2019年__年度报告.pdf,红塔证券股份有限公司#2019,1,2319
2020-04-18__红星美凯龙家居集团股份有限公司__601828__美凯龙__2019年__年度报告.pdf,红星美凯龙家居集团股份有限公司#2019,1,2320
2022-03-29__纽威数控装备苏州股份有限公司__688697__纽威数控__2021年__年度报告.pdf,纽威数控装备(苏州)股份有限公司#2021,1,2321
2022-03-29__纽威数控装备苏州股份有限公司__688697__纽威数控__2021年__年度报告.pdf,纽威数控装备苏州股份有限公司#2021,1,2322
2021-09-27__绝味食品股份有限公司__603517__绝味食品__2020年__年度报告.pdf,绝味食品股份有限公司#2020,1,2323
2020-04-18__统一低碳科技新疆股份有限公司__600506__统一股份__2019年__年度报告.pdf,统一低碳科技(新疆)股份有限公司#2019,1,2324
2021-04-10__维尔利环保科技集团股份有限公司__300190__维尔利__2020年__年度报告.pdf,维尔利环保科技集团股份有限公司#2020,1,2325
2020-04-25__绿景控股股份有限公司__000502__绿景控股__2019年__年度报告.pdf,绿景控股股份有限公司#2019,1,2326
2021-02-26__绿能慧充数字能源技术股份有限公司__600212__绿能慧充__2020年__年度报告.pdf,绿能慧充数字能源技术股份有限公司#2020,1,2327
2020-03-28__绿色动力环保集团股份有限公司__601330__绿色动力__2019年__年度报告.pdf,绿色动力环保集团股份有限公司#2019,1,2328
2020-04-10__罗博特科智能科技股份有限公司__300757__罗博特科__2019年__年度报告.pdf,罗博特科智能科技股份有限公司#2019,1,2329
2020-03-31__罗牛山股份有限公司__000735__罗牛山__2019年__年度报告.pdf,罗牛山股份有限公司#2019,1,2330
2020-04-18__罗莱生活科技股份有限公司__002293__罗莱生活__2019年__年度报告.pdf,罗莱生活科技股份有限公司#2019,1,2331
2022-04-27__美好置业集团股份有限公司__000667__美好置业__2021年__年度报告.pdf,美好置业集团股份有限公司#2021,1,2332
2022-04-23__美康生物科技股份有限公司__300439__美康生物__2021年__年度报告.pdf,美康生物科技股份有限公司#2021,1,2333
2022-04-28__美格智能技术股份有限公司__002881__美格智能__2021年__年度报告.pdf,美格智能技术股份有限公司#2021,1,2334
2022-03-15__美瑞新材料股份有限公司__300848__美瑞新材__2021年__年度报告.pdf,美瑞新材料股份有限公司#2021,1,2335
2022-04-26__翱捷科技股份有限公司__688220__翱捷科技__2021年__年度报告.pdf,翱捷科技股份有限公司#2021,1,2336
2022-04-29__老凤祥股份有限公司__900905__老凤祥__2021年__年度报告.pdf,老凤祥股份有限公司#2021,1,2337
2022-04-29__老百姓大药房连锁股份有限公司__603883__老百姓__2021年__年度报告.pdf,老百姓大药房连锁股份有限公司#2021,1,2338
2021-04-12__聆达集团股份有限公司__300125__聆达股份__2020年__年度报告.pdf,聆达集团股份有限公司#2020,1,2339
2022-04-22__联化科技股份有限公司__002250__联化科技__2021年__年度报告.pdf,联化科技股份有限公司#2021,1,2340
2020-04-17__聚龙股份有限公司__300202__聚龙股份__2019年__年度报告.pdf,聚龙股份有限公司#2019,1,2341
2020-04-24__胜宏科技惠州股份有限公司__300476__胜宏科技__2019年__年度报告.pdf,胜宏科技惠州股份有限公司#2019,1,2342
2022-04-28__腾邦国际商业服务集团股份有限公司__300178__腾邦国际__2021年__年度报告.pdf,腾邦国际商业服务集团股份有限公司#2021,1,2343
2020-03-17__舒泰神北京生物制药股份有限公司__300204__舒泰神__2019年__年度报告.pdf,舒泰神(北京)生物制药股份有限公司#2019,1,2344
2021-04-20__舒泰神北京生物制药股份有限公司__300204__舒泰神__2020年__年度报告.pdf,舒泰神北京生物制药股份有限公司#2020,1,2345
2021-03-31__航天信息股份有限公司__600271__航天信息__2020年__年度报告.pdf,航天信息股份有限公司#2020,1,2346
2020-03-27__航天时代电子技术股份有限公司__600879__航天电子__2019年__年度报告.pdf,航天时代电子技术股份有限公司#2019,1,2347
2020-04-22__航天长征化学工程股份有限公司__603698__航天工程__2019年__年度报告.pdf,航天长征化学工程股份有限公司#2019,1,2348
2021-04-22__航天长征化学工程股份有限公司__603698__航天工程__2020年__年度报告.pdf,航天长征化学工程股份有限公司#2020,1,2349
2020-04-09__航锦科技股份有限公司__000818__航锦科技__2019年__年度报告.pdf,航锦科技股份有限公司#2019,1,2350
2022-04-25__芒果超媒股份有限公司__300413__芒果超媒__2021年__年度报告.pdf,芒果超媒股份有限公司#2021,1,2351
2020-04-02__芜湖伯特利汽车安全系统股份有限公司__603596__伯特利__2019年__年度报告.pdf,芜湖伯特利汽车安全系统股份有限公司#2019,1,2352
2022-04-09__芜湖伯特利汽车安全系统股份有限公司__603596__伯特利__2021年__年度报告.pdf,芜湖伯特利汽车安全系统股份有限公司#2021,1,2353
2022-04-23__芜湖长信科技股份有限公司__300088__长信科技__2021年__年度报告.pdf,芜湖长信科技股份有限公司#2021,1,2354
2021-04-21__芯原微电子上海股份有限公司__688521__芯原股份__2020年__年度报告.pdf,芯原微电子(上海)股份有限公司#2020,1,2355
2022-03-30__芯原微电子上海股份有限公司__688521__芯原股份__2021年__年度报告.pdf,芯原微电子上海股份有限公司#2021,1,2356
2022-06-30__花王生态工程股份有限公司__603007__花王股份__2021年__年度报告.pdf,花王生态工程股份有限公司#2021,1,2357
2021-04-21__苏交科集团股份有限公司__300284__苏交科__2020年__年度报告.pdf,苏交科集团股份有限公司#2020,1,2358
2020-04-15__苏宁环球股份有限公司__000718__苏宁环球__2019年__年度报告.pdf,苏宁环球股份有限公司#2019,1,2359
2020-04-03__苏州世名科技股份有限公司__300522__世名科技__2019年__年度报告.pdf,苏州世名科技股份有限公司#2019,1,2360
2021-04-15__苏州东山精密制造股份有限公司__002384__东山精密__2020年__年度报告.pdf,苏州东山精密制造股份有限公司#2020,1,2361
2022-04-22__苏州东微半导体股份有限公司__688261__东微半导__2021年__年度报告.pdf,苏州东微半导体股份有限公司#2021,1,2362
2022-04-26__苏州中来光伏新材股份有限公司__300393__中来股份__2021年__年度报告.pdf,苏州中来光伏新材股份有限公司#2021,1,2363
2022-04-20__苏州仕净科技股份有限公司__301030__仕净科技__2021年__年度报告.pdf,苏州仕净科技股份有限公司#2021,1,2364
2022-04-18__苏州伟创电气科技股份有限公司__688698__伟创电气__2021年__年度报告.pdf,苏州伟创电气科技股份有限公司#2021,1,2365
2021-03-23__苏州固锝电子股份有限公司__002079__苏州固锝__2020年__年度报告.pdf,苏州固锝电子股份有限公司#2020,1,2366
2022-04-19__苏州天孚光通信股份有限公司__300394__天孚通信__2021年__年度报告.pdf,苏州天孚光通信股份有限公司#2021,1,2367
2021-03-17__苏州天沃科技股份有限公司__002564__天沃科技__2020年__年度报告.pdf,苏州天沃科技股份有限公司#2020,1,2368
2021-04-08__苏州宝丽迪材料科技股份有限公司__300905__宝丽迪__2020年__年度报告.pdf,苏州宝丽迪材料科技股份有限公司#2020,1,2369
2021-04-20__苏州工业园区凌志软件股份有限公司__688588__凌志软件__2020年__年度报告.pdf,苏州工业园区凌志软件股份有限公司#2020,1,2370
2022-04-29__苏州市世嘉科技股份有限公司__002796__世嘉科技__2021年__年度报告.pdf,苏州市世嘉科技股份有限公司#2021,1,2371
2022-04-26__苏州新区高新技术产业股份有限公司__600736__苏州高新__2021年__年度报告.pdf,苏州新区高新技术产业股份有限公司#2021,1,2372
2022-04-20__苏州新锐合金工具股份有限公司__688257__新锐股份__2021年__年度报告.pdf,苏州新锐合金工具股份有限公司#2021,1,2373
2022-04-26__苏州春兴精工股份有限公司__002547__春兴精工__2021年__年度报告.pdf,苏州春兴精工股份有限公司#2021,1,2374
2020-03-23__苏州晶方半导体科技股份有限公司__603005__晶方科技__2019年__年度报告.pdf,苏州晶方半导体科技股份有限公司#2019,1,2375
2022-04-08__苏州瑞可达连接系统股份有限公司__688800__瑞可达__2021年__年度报告.pdf,苏州瑞可达连接系统股份有限公司#2021,1,2376
2020-03-31__苏州电器科学研究院股份有限公司__300215__电科院__2019年__年度报告.pdf,苏州电器科学研究院股份有限公司#2019,1,2377
2022-04-28__苏州科德教育科技股份有限公司__300192__科德教育__2021年__年度报告.pdf,苏州科德教育科技股份有限公司#2021,1,2378
2021-03-23__苏州科达科技股份有限公司__603660__苏州科达__2020年__年度报告.pdf,苏州科达科技股份有限公司#2020,1,2379
2022-03-11__苏州纳微科技股份有限公司__688690__纳微科技__2021年__年度报告.pdf,苏州纳微科技股份有限公司#2021,1,2380
2021-04-16__苏州纽威阀门股份有限公司__603699__纽威股份__2020年__年度报告.pdf,苏州纽威阀门股份有限公司#2020,1,2381
2022-04-16__苏州纽威阀门股份有限公司__603699__纽威股份__2021年__年度报告.pdf,苏州纽威阀门股份有限公司#2021,1,2382
2022-04-29__苏州苏大维格科技集团股份有限公司__300331__苏大维格__2021年__年度报告.pdf,苏州苏大维格科技集团股份有限公司#2021,1,2383
2021-03-17__苏州苏试试验集团股份有限公司__300416__苏试试验__2020年__年度报告.pdf,苏州苏试试验集团股份有限公司#2020,1,2384
