status,master_id,company,company_norm,year,key,report_names,report_paths,question
matched,9050,成都苑东生物制药股份有限公司,成都苑东生物制药股份有限公司,2021,成都苑东生物制药股份有限公司#2021,2022-03-29__成都苑东生物制药股份有限公司__688513__苑东生物__2021年__年度报告.pdf,data/2022-03-29__成都苑东生物制药股份有限公司__688513__苑东生物__2021年__年度报告.pdf,我想知道2021年苑东生物营业外支出是多少元？
matched,9054,中际旭创股份有限公司,中际旭创股份有限公司,2019,中际旭创股份有限公司#2019,2020-04-24__中际旭创股份有限公司__300308__中际旭创__2019年__年度报告.pdf,data/2020-04-24__中际旭创股份有限公司__300308__中际旭创__2019年__年度报告.pdf,请告诉我中际旭创2019年的外文名称缩写的具体情况
matched,9058,广东华特气体股份有限公司,广东华特气体股份有限公司,2021,广东华特气体股份有限公司#2021,2022-03-31__广东华特气体股份有限公司__688268__华特气体__2021年__年度报告.pdf,data/2022-03-31__广东华特气体股份有限公司__688268__华特气体__2021年__年度报告.pdf,广东华特气体股份有限公司2021年的职工总人数为？
matched,9069,仙乐健康科技股份有限公司,仙乐健康科技股份有限公司,2019,仙乐健康科技股份有限公司#2019,2020-04-24__仙乐健康科技股份有限公司__300791__仙乐健康__2019年__年度报告.pdf,data/2020-04-24__仙乐健康科技股份有限公司__300791__仙乐健康__2019年__年度报告.pdf,我想知道2019年仙乐健康企业名称是什么？
matched,9072,浙江铁流离合器股份有限公司,浙江铁流离合器股份有限公司,2020,浙江铁流离合器股份有限公司#2020,2021-04-07__浙江铁流离合器股份有限公司__603926__铁流股份__2020年__年度报告.pdf,data/2021-04-07__浙江铁流离合器股份有限公司__603926__铁流股份__2020年__年度报告.pdf,请提供2020年铁流股份商誉的详细数据。
matched,9088,广州市嘉诚国际物流股份有限公司,广州市嘉诚国际物流股份有限公司,2020,广州市嘉诚国际物流股份有限公司#2020,2021-03-24__广州市嘉诚国际物流股份有限公司__603535__嘉诚国际__2020年__年度报告.pdf,data/2021-03-24__广州市嘉诚国际物流股份有限公司__603535__嘉诚国际__2020年__年度报告.pdf,我想知道2020年嘉诚国际管理费用是多少元？
matched,9091,浙江帅丰电器股份有限公司,浙江帅丰电器股份有限公司,2021,浙江帅丰电器股份有限公司#2021,2022-04-14__浙江帅丰电器股份有限公司__605336__帅丰电器__2021年__年度报告.pdf,data/2022-04-14__浙江帅丰电器股份有限公司__605336__帅丰电器__2021年__年度报告.pdf,提供浙江帅丰电器股份有限公司2021年利润总额，单位为元。
matched,9094,能科科技股份有限公司,能科科技股份有限公司,2021,能科科技股份有限公司#2021,2022-03-29__能科科技股份有限公司__603859__能科科技__2021年__年度报告.pdf,data/2022-03-29__能科科技股份有限公司__603859__能科科技__2021年__年度报告.pdf,我想知道2021年能科科技股份有限公司硕士员工人数有多少人？
matched,9103,北京元六鸿远电子科技股份有限公司,北京元六鸿远电子科技股份有限公司,2020,北京元六鸿远电子科技股份有限公司#2020,2021-03-26__北京元六鸿远电子科技股份有限公司__603267__鸿远电子__2020年__年度报告.pdf,data/2021-03-26__北京元六鸿远电子科技股份有限公司__603267__鸿远电子__2020年__年度报告.pdf,我想知道2020年鸿远电子营业外收入是多少元？
matched,9107,安徽皖仪科技股份有限公司,安徽皖仪科技股份有限公司,2021,安徽皖仪科技股份有限公司#2021,2022-03-10__安徽皖仪科技股份有限公司__688600__皖仪科技__2021年__年度报告.pdf,data/2022-03-10__安徽皖仪科技股份有限公司__688600__皖仪科技__2021年__年度报告.pdf,安徽皖仪科技股份有限公司2021年的应付职工薪酬为多少元？
matched,9108,河北养元智汇饮品股份有限公司,河北养元智汇饮品股份有限公司,2019,河北养元智汇饮品股份有限公司#2019,2020-04-18__河北养元智汇饮品股份有限公司__603156__养元饮品__2019年__年度报告.pdf,data/2020-04-18__河北养元智汇饮品股份有限公司__603156__养元饮品__2019年__年度报告.pdf,提供河北养元智汇饮品股份有限公司2019年营业总收入，单位为元。
matched,9119,烟台正海生物科技股份有限公司,烟台正海生物科技股份有限公司,2019,烟台正海生物科技股份有限公司#2019,2020-04-10__烟台正海生物科技股份有限公司__300653__正海生物__2019年__年度报告.pdf,data/2020-04-10__烟台正海生物科技股份有限公司__300653__正海生物__2019年__年度报告.pdf,我想知道2019年烟台正海生物科技股份有限公司交易性金融资产是多少元？
matched,9128,福达合金材料股份有限公司,福达合金材料股份有限公司,2021,福达合金材料股份有限公司#2021,2022-03-22__福达合金材料股份有限公司__603045__福达合金__2021年__年度报告.pdf,data/2022-03-22__福达合金材料股份有限公司__603045__福达合金__2021年__年度报告.pdf,请告诉我福达合金材料股份有限公司2021年的应交税费的具体数值
matched,9147,南通海星电子股份有限公司,南通海星电子股份有限公司,2020,南通海星电子股份有限公司#2020,2021-03-27__南通海星电子股份有限公司__603115__海星股份__2020年__年度报告.pdf,data/2021-03-27__南通海星电子股份有限公司__603115__海星股份__2020年__年度报告.pdf,南通海星电子股份有限公司在2020年的时候电子信箱是什么？
matched,9150,新风光电子科技股份有限公司,新风光电子科技股份有限公司,2021,新风光电子科技股份有限公司#2021,2022-04-12__新风光电子科技股份有限公司__688663__新风光__2021年__年度报告.pdf,data/2022-04-12__新风光电子科技股份有限公司__688663__新风光__2021年__年度报告.pdf,我想知道2021年新风光电子科技股份有限公司技术人员人数有多少人？
matched,9153,弘元绿色能源股份有限公司,弘元绿色能源股份有限公司,2020,弘元绿色能源股份有限公司#2020,2021-04-22__弘元绿色能源股份有限公司__603185__弘元绿能__2020年__年度报告.pdf,data/2021-04-22__弘元绿色能源股份有限公司__603185__弘元绿能__2020年__年度报告.pdf,2020年弘元绿色能源股份有限公司短期借款是多少元？
matched,9154,北京淳中科技股份有限公司,北京淳中科技股份有限公司,2020,北京淳中科技股份有限公司#2020,2021-03-05__北京淳中科技股份有限公司__603516__淳中科技__2020年__年度报告.pdf,data/2021-03-05__北京淳中科技股份有限公司__603516__淳中科技__2020年__年度报告.pdf,我想知道2020年北京淳中科技股份有限公司其他非流动金融资产是多少元？
matched,9177,宁波均胜电子股份有限公司,宁波均胜电子股份有限公司,2019,宁波均胜电子股份有限公司#2019,2020-04-22__宁波均胜电子股份有限公司__600699__均胜电子__2019年__年度报告.pdf,data/2020-04-22__宁波均胜电子股份有限公司__600699__均胜电子__2019年__年度报告.pdf,请告诉我均胜电子2019年的销售费用的具体数值
matched,9181,亿晶光电科技股份有限公司,亿晶光电科技股份有限公司,2019,亿晶光电科技股份有限公司#2019,2020-04-21__亿晶光电科技股份有限公司__600537__亿晶光电__2019年__年度报告.pdf,data/2020-04-21__亿晶光电科技股份有限公司__600537__亿晶光电__2019年__年度报告.pdf,我想知道2019年亿晶光电营业总成本是多少元？
matched,9187,英飞特电子杭州股份有限公司,英飞特电子杭州股份有限公司,2019,英飞特电子杭州股份有限公司#2019,2020-04-17__英飞特电子杭州股份有限公司__300582__英飞特__2019年__年度报告.pdf,data/2020-04-17__英飞特电子杭州股份有限公司__300582__英飞特__2019年__年度报告.pdf,提供英飞特2019年应收票据，单位为元。
matched,9188,新风光电子科技股份有限公司,新风光电子科技股份有限公司,2021,新风光电子科技股份有限公司#2021,2022-04-12__新风光电子科技股份有限公司__688663__新风光__2021年__年度报告.pdf,data/2022-04-12__新风光电子科技股份有限公司__688663__新风光__2021年__年度报告.pdf,我想知道2021年新风光营业利润是多少元？
matched,9196,宁波水表集团股份有限公司,宁波水表集团股份有限公司,2020,宁波水表集团股份有限公司#2020,2021-04-20__宁波水表集团股份有限公司__603700__宁水集团__2020年__年度报告.pdf,data/2021-04-20__宁波水表集团股份有限公司__603700__宁水集团__2020年__年度报告.pdf,请告诉我宁水集团2020年的公司网址的具体情况
matched,9214,广州市嘉诚国际物流股份有限公司,广州市嘉诚国际物流股份有限公司,2020,广州市嘉诚国际物流股份有限公司#2020,2021-03-24__广州市嘉诚国际物流股份有限公司__603535__嘉诚国际__2020年__年度报告.pdf,data/2021-03-24__广州市嘉诚国际物流股份有限公司__603535__嘉诚国际__2020年__年度报告.pdf,请提供2020年广州市嘉诚国际物流股份有限公司注册地址的详细数据。
matched,9230,南通国盛智能科技集团股份有限公司,南通国盛智能科技集团股份有限公司,2021,南通国盛智能科技集团股份有限公司#2021,2022-04-13__南通国盛智能科技集团股份有限公司__688558__国盛智科__2021年__年度报告.pdf,data/2022-04-13__南通国盛智能科技集团股份有限公司__688558__国盛智科__2021年__年度报告.pdf,南通国盛智能科技集团股份有限公司在2021年的时候应付账款是多少元？
matched,9242,嘉兴斯达半导体股份有限公司,嘉兴斯达半导体股份有限公司,2020,嘉兴斯达半导体股份有限公司#2020,2021-04-09__嘉兴斯达半导体股份有限公司__603290__斯达半导__2020年__年度报告.pdf,data/2021-04-09__嘉兴斯达半导体股份有限公司__603290__斯达半导__2020年__年度报告.pdf,请告诉我斯达半导2020年的研发费用的具体数值
matched,9243,北京凯因科技股份有限公司,北京凯因科技股份有限公司,2020,北京凯因科技股份有限公司#2020,2021-04-22__北京凯因科技股份有限公司__688687__凯因科技__2020年__年度报告.pdf,data/2021-04-22__北京凯因科技股份有限公司__688687__凯因科技__2020年__年度报告.pdf,请告诉我北京凯因科技股份有限公司2020年的在建工程的具体数值
matched,9254,英飞特电子杭州股份有限公司,英飞特电子杭州股份有限公司,2019,英飞特电子杭州股份有限公司#2019,2020-04-17__英飞特电子杭州股份有限公司__300582__英飞特__2019年__年度报告.pdf,data/2020-04-17__英飞特电子杭州股份有限公司__300582__英飞特__2019年__年度报告.pdf,请告诉我英飞特电子杭州股份有限公司2019年的证券代码的具体情况
matched,9255,浙江兆丰机电股份有限公司,浙江兆丰机电股份有限公司,2019,浙江兆丰机电股份有限公司#2019,2020-04-21__浙江兆丰机电股份有限公司__300695__兆丰股份__2019年__年度报告.pdf,data/2020-04-21__浙江兆丰机电股份有限公司__300695__兆丰股份__2019年__年度报告.pdf,提供兆丰股份2019年存货，单位为元。
